1593832852,185,0.103128105
1593832852,186,0.104123518
1593832853,187,0.101280175
1593832853,188,0.100706771
1593832854,189,0.100304626
1593832854,190,0.101467207
1593832855,191,0.102619357
1593832855,192,0.102320135
1593832856,193,0.102859706
1593832856,194,0.101004139
1593832857,195,0.100075647
1593832857,196,0.099552646
1593832858,197,0.099378832
1593832858,198,0.099590637
1593832859,199,0.101606056
1593832859,200,0.100203574
1593832859,201,0.097438678
1593832860,202,0.095699273
1593832860,203,0.096127294
1593832861,204,0.094991088
1593832861,205,0.094761372
1593832862,206,0.094297461
1593832862,207,0.092953295
1593832863,208,0.092144474
1593832863,209,0.092454262
1593832864,210,0.092492297
1593832864,211,0.092535652
1593832865,212,0.091979429
1593832865,213,0.092150897
1593832866,214,0.091271669
1593832866,215,0.091694385
1593832867,216,0.091089383
1593832867,217,0.091557458
1593832868,218,0.090978332
1593832868,219,0.090534613
1593832869,220,0.091358252
1593832869,221,0.091481611
1593832870,222,0.091238081
1593832870,223,0.091647699
1593832871,224,0.090452075
1593832871,225,0.090326965
1593832872,226,0.092211299
1593832872,227,0.091925643
1593832873,228,0.090242371
1593832873,229,0.090241104
1593832874,230,0.089703724
1593832874,231,0.089425012
1593832875,232,0.092552803
1593832875,233,0.097660452
1593832876,234,0.104346246
1593832876,235,0.14005515
1593832877,236,0.238982424
1593832877,237,0.593329012
1593832878,238,1.050617814
1593832878,239,0.602337956
1593832879,240,1.051923394
1593832879,241,0.542351782
1593832880,242,0.409351498
1593832880,243,0.393403769
1593832881,244,0.519501805
1593832881,245,0.307881713
1593832882,246,0.243081927
1593832882,247,0.226348698
1593832883,248,0.223972589
1593832883,249,0.256773502
1593832884,250,0.22230655
1593832884,251,0.187838316
1593832884,252,0.177461177
1593832885,253,0.169571817
1593832885,254,0.169612795
1593832886,255,0.182570159
1593832886,256,0.187157393
1593832887,257,0.19174397
1593832887,258,0.162787244
1593832888,259,0.150717884
1593832888,260,0.144787282
1593832889,261,0.142064869
1593832890,262,0.139093846
1593832890,263,0.144706666
1593832890,264,0.155642271
1593832891,265,0.183260128
1593832891,266,0.172814399
1593832892,267,0.148706332
1593832892,268,0.133420423
1593832893,269,0.128547445
1593832893,270,0.126609385
1593832894,271,0.124552637
1593832894,272,0.123346195
1593832895,273,0.123480149
1593832895,274,0.122031935
1593832896,275,0.120558918
1593832896,276,0.121378422
1593832897,277,0.12595588
1593832897,278,0.140126646
1593832898,279,0.163433015
1593832898,280,0.140551031
1593832899,281,0.121636525
1593832899,282,0.120048754
1593832900,283,0.116119683
1593832900,284,0.117138453
1593832901,285,0.114966944
1593832901,286,0.115642831
1593832902,287,0.113789335
1593832902,288,0.113211744
1593832903,289,0.112401307
1593832903,290,0.109392159
1593832904,291,0.106513061
1593832904,292,0.106240094
1593832905,293,0.107796729
1593832905,294,0.109341078
1593832906,295,0.1075112
1593832906,296,0.109570503
1593832907,297,0.106636003
1593832907,298,0.108863376
1593832908,299,0.105544172
1593832908,300,0.109220877
1593832909,301,0.105607554
1593832909,302,0.106190234
1593832910,303,0.104807608
1593832910,304,0.107224315
1593832911,305,0.101740792
1593832911,306,0.103630871
1593832912,307,0.102136821
1593832912,308,0.102181934
1593832913,309,0.100475118
1593832913,310,0.10063193
1593832914,311,0.098574117
1593832914,312,0.098355584
1593832915,313,0.097154334
1593832915,314,0.098571956
1593832915,315,0.095846504
1593832916,316,0.095691465
1593832916,317,0.094929896
1593832917,318,0.096920848
1593832917,319,0.095000356
1593832918,320,0.094870687
1593832918,321,0.09334787
1593832919,322,0.093029961
1593832919,323,0.092984632
1593832920,324,0.092298195
1593832920,325,0.091780253
1593832921,326,0.092759743
1593832921,327,0.091649428
1593832922,328,0.091779932
1593832922,329,0.092847973
1593832923,330,0.094658211
1593832923,331,0.092712529
1593832924,332,0.092112258
1593832924,333,0.092369333
1593832925,334,0.091091096
1593832925,335,0.089832634
1593832926,336,0.088866659
1593832926,337,0.08846055
1593832926,338,0.090113416
1593832927,339,0.087710842
1593832927,340,0.087022021
1593832928,341,0.087290064
1593832928,342,0.089100607
1593832929,343,0.087005034
1593832929,344,0.088226162
1593832930,345,0.087693051
1593832930,346,0.089397371
1593832931,347,0.087749019
1593832931,348,0.090578243
1593832932,349,0.090550229
1593832932,350,0.095599309
1593832933,351,0.092959672
1593832933,352,0.095113441
1593832934,353,0.088068694
1593832934,354,0.086521015
1593832935,355,0.085058525
1593832935,356,0.084372476
1593832936,357,0.084651142
1593832936,358,0.084126741
1593832937,359,0.085005149
1593832937,360,0.083524287
1593832938,361,0.083888873
1593832938,362,0.08239457
1593832939,363,0.082848936
1593832939,364,0.082622036
1593832940,365,0.082905889
1593832940,366,0.083294719
1593832941,367,0.083653472
1593832941,368,0.083745927
1593832942,369,0.083629355
1593832942,370,0.084367178
1593832943,371,0.088885352
1593832943,372,0.088984177
1593832944,373,0.090164483
1593832944,374,0.082830802
1593832944,375,0.081689537
1593832945,376,0.081059709
1593832946,377,0.080533549
1593832946,378,0.079863138
1593832947,379,0.080350116
1593832947,380,0.081195354
1593832947,381,0.079447381
1593832948,382,0.079707213
1593832948,383,0.080172405
1593832949,384,0.078543723
1593832949,385,0.078085318
1593832950,386,0.078384429
1593832950,387,0.077855438
1593832951,388,0.07842394
1593832951,389,0.077921763
1593832952,390,0.078061864
1593832952,391,0.07878685
1593832953,392,0.077878505
1593832953,393,0.078804523
1593832954,394,0.077983856
1593832954,395,0.078493275
1593832955,396,0.07909523
1593832955,397,0.07838767
1593832956,398,0.077285118
1593832956,399,0.077372968
1593832957,400,0.077157721
1593832957,401,0.07796374
1593832958,402,0.076184131
1593832958,403,0.077044949
1593832959,404,0.076277703
1593832959,405,0.07601548
1593832960,406,0.075274989
1593832960,407,0.074516624
1593832961,408,0.074572213
1593832961,409,0.074498206
1593832962,410,0.074149534
1593832962,411,0.073987864
1593832963,412,0.075440049
1593832963,413,0.074577324
1593832964,414,0.074332148
1593832964,415,0.07354188
1593832965,416,0.0751701
1593832965,417,0.075092986
1593832966,418,0.07830064
1593832966,419,0.076058194
1593832967,420,0.077440798
1593832967,421,0.0757211
1593832967,422,0.07724084
1593832968,423,0.075622067
1593832968,424,0.074967489
1593832969,425,0.074053816
1593832969,426,0.072723702
1593832970,427,0.072078064
1593832970,428,0.072394803
1593832971,429,0.072856247
1593832971,430,0.072168201
1593832972,431,0.071470782
1593832972,432,0.072450101
1593832973,433,0.072146624
1593832973,434,0.072036244
1593832974,435,0.071726352
1593832974,436,0.072883554
1593832975,437,0.073061347
1593832975,438,0.072294086
1593832976,439,0.070793942
1593832976,440,0.070756733
1593832977,441,0.070267051
1593832977,442,0.070161924
1593832978,443,0.070611238
1593832978,444,0.069850691
1593832979,445,0.069437563
1593832979,446,0.069789931
1593832980,447,0.071009845
1593832980,448,0.069909729
1593832981,449,0.069518983
1593832981,450,0.069938108
1593832982,451,0.069763005
1593832982,452,0.070707403
1593832983,453,0.070525557
1593832983,454,0.069747895
1593832984,455,0.069905974
1593832984,456,0.06994696
1593832985,457,0.069904491
1593832985,458,0.069297522
1593832986,459,0.068367831
1593832986,460,0.06811139
1593832987,461,0.069447979
1593832987,462,0.068391077
1593832988,463,0.069170073
1593832988,464,0.069514781
1593832989,465,0.069833189
1593832989,466,0.071770489
1593832990,467,0.069178745
1593832990,468,0.069507904
1593832991,469,0.068039015
1593832991,470,0.067770615
1593832992,471,0.067177512
1593832992,472,0.066836014
1593832993,473,0.066485241
1593832993,474,0.067039177
1593832994,475,0.067645006
1593832994,476,0.067220084
1593832995,477,0.068071298
1593832995,478,0.067692295
1593832996,479,0.068005934
1593832996,480,0.06951119
1593832997,481,0.070997462
1593832997,482,0.074574731
1593832998,483,0.06884706
1593832998,484,0.067809485
1593832998,485,0.066427872
1593832999,486,0.066267692
1593832999,487,0.065410413
1593833000,488,0.065108947
1593833000,489,0.065016136
1593833001,490,0.065559179
1593833001,491,0.066054106
1593833002,492,0.065558955
1593833002,493,0.063929006
1593833003,494,0.064363673
1593833003,495,0.064308494
1593833004,496,0.064794891
1593833005,497,0.065695889
1593833005,498,0.06519042
1593833006,499,0.064795732
1593833006,500,0.066212893
1593833007,501,0.066014208
1593833007,502,0.066527888
1593833008,503,0.066447839
1593833008,504,0.066415377
1593833009,505,0.063713409
1593833009,506,0.064242564
1593833010,507,0.063015856
1593833010,508,0.062702842
1593833011,509,0.063005216
1593833011,510,0.062980063
1593833012,511,0.062791154
1593833012,512,0.063037261
1593833013,513,0.062848821
1593833013,514,0.063132867
1593833013,515,0.063054837
1593833014,516,0.063071355
1593833014,517,0.06280072
1593833015,518,0.063444689
1593833015,519,0.063101605
1593833016,520,0.063444056
1593833016,521,0.063684046
1593833017,522,0.065168172
1593833017,523,0.063263804
1593833018,524,0.06322141
1593833018,525,0.062821589
1593833019,526,0.063732304
1593833019,527,0.062816367
1593833020,528,0.061790816
1593833020,529,0.062013209
1593833021,530,0.061503321
1593833021,531,0.063130178
1593833022,532,0.061525844
1593833022,533,0.061551534
1593833023,534,0.061727703
1593833023,535,0.060649145
1593833024,536,0.061656237
1593833024,537,0.062132362
1593833025,538,0.06181372
1593833025,539,0.061519735
1593833026,540,0.061668672
1593833026,541,0.060714904
1593833027,542,0.060253236
1593833027,543,0.060381062
1593833028,544,0.060218401
1593833028,545,0.060287945
1593833029,546,0.060642648
1593833029,547,0.061154995
1593833030,548,0.062627308
1593833030,549,0.06315814
1593833030,550,0.062540174
1593833031,551,0.06228777
1593833031,552,0.062858045
1593833032,553,0.062526062
1593833032,554,0.06204813
1593833033,555,0.060930707
1593833033,556,0.061325651
1593833034,557,0.061707914
1593833034,558,0.061481606
1593833035,559,0.060640045
1593833035,560,0.061144054
1593833036,561,0.059622161
1593833036,562,0.059705704
1593833037,563,0.059974086
1593833037,564,0.059561923
1593833038,565,0.060093362
1593833038,566,0.061272781
1593833039,567,0.060382843
1593833039,568,0.05938765
1593833040,569,0.059597082
1593833040,570,0.059592694
1593833041,571,0.059357382
1593833041,572,0.059262693
1593833042,573,0.059484895
1593833042,574,0.058856063
1593833043,575,0.059389755
1593833043,576,0.058804728
1593833044,577,0.058229014
1593833044,578,0.058846503
1593833045,579,0.058689617
1593833045,580,0.058458444
1593833046,581,0.058501646
1593833046,582,0.058619276
1593833047,583,0.058303744
1593833047,584,0.058146413
1593833048,585,0.058262877
1593833048,586,0.059160963
1593833049,587,0.060139492
1593833049,588,0.060292125
1593833050,589,0.06241395
1593833050,590,0.05968108
1593833051,591,0.059919208
1593833051,592,0.056884274
1593833051,593,0.056511465
1593833052,594,0.05660088
1593833052,595,0.057139263
1593833053,596,0.056496218
1593833053,597,0.057041109
1593833054,598,0.05801693
1593833054,599,0.05693385
