1593834259,167,0.627347946
1593834259,168,0.441435069
1593834260,169,0.347564995
1593834260,170,0.312546432
1593834261,171,0.326598495
1593834261,172,0.288091302
1593834262,173,0.274066418
1593834262,174,0.247913122
1593834263,175,0.23749882
1593834264,176,0.224717408
1593834264,177,0.216730118
1593834265,178,0.210047096
1593834265,179,0.208926946
1593834266,180,0.212262139
1593834266,181,0.201511532
1593834267,182,0.20124048
1593834267,183,0.194004774
1593834268,184,0.191384584
1593834268,185,0.187247097
1593834269,186,0.18566829
1593834269,187,0.181804687
1593834270,188,0.180418894
1593834270,189,0.184752002
1593834271,190,0.208592385
1593834271,191,0.187131882
1593834272,192,0.1804647
1593834272,193,0.172942773
1593834273,194,0.169724941
1593834273,195,0.167649016
1593834274,196,0.165976241
1593834275,197,0.165620714
1593834275,198,0.163140714
1593834276,199,0.161686361
1593834276,200,0.160551012
1593834277,201,0.159039006
1593834277,202,0.159656018
1593834278,203,0.161425382
1593834278,204,0.159789369
1593834279,205,0.155311242
1593834279,206,0.157428801
1593834280,207,0.152783871
1593834280,208,0.150859952
1593834281,209,0.150139242
1593834281,210,0.152392149
1593834282,211,0.150210828
1593834282,212,0.149062872
1593834283,213,0.145532966
1593834284,214,0.144192576
1593834284,215,0.142450824
1593834285,216,0.142682523
1593834285,217,0.139754236
1593834286,218,0.137876809
1593834286,219,0.137949988
1593834287,220,0.137759537
1593834287,221,0.13765876
1593834288,222,0.134446323
1593834288,223,0.13523671
1593834289,224,0.136198699
1593834289,225,0.142364174
1593834290,226,0.141513675
1593834290,227,0.147930756
1593834291,228,0.146542281
1593834291,229,0.144494802
1593834292,230,0.133040428
1593834292,231,0.13125053
1593834293,232,0.128472775
1593834294,233,0.128068432
1593834294,234,0.125792056
1593834295,235,0.124580368
1593834295,236,0.124254517
1593834296,237,0.123719275
1593834296,238,0.122975372
1593834297,239,0.122764781
1593834297,240,0.122247964
1593834298,241,0.124290213
1593834298,242,0.120902285
1593834299,243,0.11982049
1593834299,244,0.118538722
1593834300,245,0.11905773
1593834300,246,0.117321186
1593834301,247,0.11899659
1593834301,248,0.118934646
1593834302,249,0.119987242
1593834302,250,0.120280541
1593834303,251,0.121472925
1593834303,252,0.11679697
1593834304,253,0.11402826
1593834304,254,0.113516837
1593834305,255,0.11346563
1593834306,256,0.111695677
1593834306,257,0.111313067
1593834307,258,0.110949531
1593834307,259,0.111943439
1593834308,260,0.110756382
1593834308,261,0.109676808
1593834309,262,0.111376144
1593834309,263,0.110729516
1593834310,264,0.110932022
1593834310,265,0.11184229
1593834311,266,0.111796901
1593834311,267,0.108665757
1593834312,268,0.107522726
1593834312,269,0.107556805
1593834313,270,0.105893709
1593834313,271,0.105463982
1593834314,272,0.105039537
1593834314,273,0.104460537
1593834315,274,0.104049161
1593834316,275,0.103735313
1593834316,276,0.103906974
1593834317,277,0.101778239
1593834317,278,0.101994395
1593834318,279,0.101835825
1593834318,280,0.100247435
1593834319,281,0.10040649
1593834319,282,0.09986715
1593834320,283,0.099673763
1593834320,284,0.100197434
1593834321,285,0.100970142
1593834321,286,0.105078243
1593834322,287,0.108326934
1593834322,288,0.117479816
1593834323,289,0.126876175
1593834323,290,0.119118504
1593834324,291,0.117699213
1593834324,292,0.115233123
1593834325,293,0.105315924
1593834325,294,0.099572614
1593834326,295,0.09759818
1593834326,296,0.097237557
1593834327,297,0.09641476
1593834327,298,0.096338682
1593834328,299,0.095356032
1593834328,300,0.095499769
1593834329,301,0.094644636
1593834329,302,0.094361231
1593834330,303,0.094320185
1593834330,304,0.09387207
1593834331,305,0.093268573
1593834331,306,0.09355063
1593834332,307,0.093468025
1593834332,308,0.092370801
1593834333,309,0.091853701
1593834333,310,0.091925226
1593834334,311,0.090900436
1593834334,312,0.090529591
1593834335,313,0.090157203
1593834335,314,0.089968279
1593834336,315,0.08929307
1593834336,316,0.089610711
1593834337,317,0.08868248
1593834337,318,0.089039505
1593834338,319,0.088226676
1593834338,320,0.088911228
1593834339,321,0.088798121
1593834339,322,0.088705979
1593834340,323,0.088789284
1593834340,324,0.08827427
1593834341,325,0.087634176
1593834341,326,0.08857283
1593834342,327,0.08898744
1593834342,328,0.087290831
1593834342,329,0.087272339
1593834343,330,0.08624737
1593834343,331,0.085196942
1593834344,332,0.08514291
1593834344,333,0.085123375
1593834345,334,0.085768431
1593834345,335,0.084321484
1593834346,336,0.085566446
1593834346,337,0.083892182
1593834347,338,0.083638579
1593834347,339,0.083358258
1593834348,340,0.082830876
1593834348,341,0.082368821
1593834349,342,0.082569063
1593834349,343,0.082433134
1593834350,344,0.082876138
1593834350,345,0.083064802
1593834351,346,0.082656413
1593834351,347,0.083081961
1593834352,348,0.083123535
1593834352,349,0.084353201
1593834353,350,0.082704931
1593834353,351,0.081495717
1593834354,352,0.081464604
1593834354,353,0.080839127
1593834355,354,0.080016494
1593834355,355,0.079717897
1593834356,356,0.079044327
1593834356,357,0.079502337
1593834357,358,0.079595119
1593834357,359,0.079923332
1593834358,360,0.082152635
1593834358,361,0.08014743
1593834359,362,0.078702137
1593834359,363,0.079084553
1593834359,364,0.078238443
1593834360,365,0.077464722
1593834360,366,0.077687994
1593834361,367,0.078510471
1593834361,368,0.07728938
1593834362,369,0.077103965
1593834362,370,0.076327637
1593834363,371,0.076934859
1593834363,372,0.077190869
1593834364,373,0.076466754
1593834364,374,0.078399651
1593834365,375,0.077727161
1593834365,376,0.076835945
1593834366,377,0.076161958
1593834366,378,0.07667283
1593834367,379,0.075048655
1593834367,380,0.07500574
1593834368,381,0.074479401
1593834368,382,0.074516773
1593834369,383,0.074768662
1593834369,384,0.074729443
1593834370,385,0.076455422
1593834370,386,0.075068995
1593834371,387,0.074609846
1593834371,388,0.073942192
1593834372,389,0.073539719
1593834372,390,0.073232293
1593834373,391,0.073114708
1593834374,392,0.073137864
1593834374,393,0.073413618
1593834375,394,0.072212175
1593834375,395,0.072272547
1593834376,396,0.071060494
1593834376,397,0.071379386
1593834377,398,0.071152508
1593834377,399,0.071452543
1593834378,400,0.071508363
1593834378,401,0.071143821
1593834379,402,0.071925372
1593834379,403,0.071980022
1593834380,404,0.071477078
1593834380,405,0.071834758
1593834381,406,0.070291951
1593834381,407,0.070403025
1593834382,408,0.070149511
1593834382,409,0.069655478
1593834383,410,0.069969676
1593834384,411,0.070735216
1593834384,412,0.07038255
1593834385,413,0.070414037
1593834385,414,0.070993245
1593834386,415,0.070786878
1593834386,416,0.072106481
1593834387,417,0.074416518
1593834387,418,0.072210044
1593834388,419,0.071826793
1593834388,420,0.070076838
1593834389,421,0.068310156
1593834389,422,0.068177685
1593834390,423,0.067469493
1593834390,424,0.067759193
1593834391,425,0.067599155
1593834391,426,0.068010189
1593834392,427,0.066689514
1593834392,428,0.067350104
1593834393,429,0.066860169
1593834393,430,0.066588558
1593834394,431,0.067546085
1593834395,432,0.066920549
1593834395,433,0.066695273
1593834396,434,0.066976696
1593834396,435,0.0670522
1593834397,436,0.066028863
1593834397,437,0.067059726
1593834398,438,0.066375017
1593834398,439,0.067465097
1593834399,440,0.06697835
1593834399,441,0.067664593
1593834400,442,0.067688376
1593834400,443,0.067086071
1593834401,444,0.066029936
1593834401,445,0.065178096
1593834402,446,0.064614162
1593834402,447,0.0646182
1593834403,448,0.064465523
1593834403,449,0.064190283
1593834404,450,0.06405279
1593834404,451,0.063638061
1593834405,452,0.063613132
1593834405,453,0.063660271
1593834406,454,0.063495643
1593834406,455,0.063435987
1593834407,456,0.063478731
1593834408,457,0.06321241
1593834408,458,0.064237043
1593834409,459,0.065936618
1593834409,460,0.076156326
1593834410,461,0.238334626
1593834410,462,0.717147708
1593834411,463,0.63516748
1593834411,464,0.764548182
1593834412,465,0.690641642
1593834412,466,0.472697407
1593834413,467,0.302775919
1593834413,468,0.229799256
1593834414,469,0.193285704
1593834414,470,0.173470289
1593834415,471,0.165557534
1593834416,472,0.157626808
1593834416,473,0.154006615
1593834417,474,0.148744851
1593834417,475,0.144539356
1593834418,476,0.141882747
1593834418,477,0.145811975
1593834419,478,0.154213682
1593834419,479,0.153387755
1593834420,480,0.145855337
1593834420,481,0.13721469
1593834421,482,0.145472527
1593834421,483,0.137070209
1593834422,484,0.136235416
1593834422,485,0.121303245
1593834423,486,0.117973417
1593834423,487,0.114804924
1593834424,488,0.117388889
1593834424,489,0.111690626
1593834425,490,0.113242872
1593834425,491,0.107977793
1593834426,492,0.106979847
1593834426,493,0.104364708
1593834427,494,0.103685662
1593834428,495,0.100316256
1593834428,496,0.099957943
1593834429,497,0.099790953
1593834429,498,0.101362154
1593834430,499,0.098853111
1593834430,500,0.097861826
1593834431,501,0.097250052
1593834431,502,0.099162921
1593834432,503,0.096674785
1593834432,504,0.095761657
1593834433,505,0.095267884
1593834433,506,0.096855327
1593834434,507,0.096068881
1593834434,508,0.100078963
1593834435,509,0.092661709
1593834435,510,0.090466872
1593834436,511,0.088238344
1593834436,512,0.088795155
1593834437,513,0.088909753
1593834438,514,0.090631001
1593834438,515,0.090773575
1593834439,516,0.097394958
1593834439,517,0.090556577
1593834440,518,0.087689027
1593834440,519,0.085574299
1593834441,520,0.084328897
1593834441,521,0.083997294
1593834442,522,0.082999438
1593834442,523,0.083571263
1593834443,524,0.083003044
1593834443,525,0.082525373
1593834444,526,0.082851887
1593834444,527,0.083195545
1593834445,528,0.0823147
1593834445,529,0.083436184
1593834446,530,0.084249333
1593834446,531,0.084924884
1593834447,532,0.082031347
1593834448,533,0.08127711
1593834448,534,0.078517616
1593834449,535,0.078217879
1593834449,536,0.078295089
1593834450,537,0.07647112
1593834450,538,0.077237755
1593834451,539,0.076818436
1593834451,540,0.074937508
1593834452,541,0.075834543
1593834452,542,0.077586032
1593834453,543,0.076692417
1593834453,544,0.077357322
1593834454,545,0.077931151
1593834454,546,0.082052946
1593834455,547,0.084003553
1593834455,548,0.082266554
1593834456,549,0.083406255
1593834456,550,0.085313998
1593834457,551,0.084692314
1593834457,552,0.076152787
1593834458,553,0.074906513
1593834459,554,0.074598506
1593834459,555,0.073184505
1593834460,556,0.072673224
1593834460,557,0.071623668
1593834461,558,0.072282858
1593834461,559,0.071322426
1593834462,560,0.071333364
1593834462,561,0.071252011
1593834463,562,0.070164263
1593834463,563,0.069495156
1593834464,564,0.071309492
1593834464,565,0.072689325
1593834465,566,0.071951807
1593834465,567,0.07228145
1593834466,568,0.072456814
1593834466,569,0.070818789
1593834467,570,0.069193333
1593834467,571,0.070202157
1593834468,572,0.067784272
1593834468,573,0.067647144
1593834469,574,0.067707583
1593834469,575,0.067916319
1593834470,576,0.068456605
1593834471,577,0.068305053
1593834471,578,0.067886397
1593834472,579,0.067576751
1593834472,580,0.066594407
1593834473,581,0.067732438
1593834473,582,0.06812048
1593834474,583,0.067287564
1593834474,584,0.067637652
1593834475,585,0.068199843
1593834475,586,0.068249658
1593834476,587,0.066829413
1593834476,588,0.066411898
1593834477,589,0.066386789
1593834478,590,0.067284212
1593834478,591,0.067438394
1593834479,592,0.066642717
1593834479,593,0.06643723
1593834480,594,0.065642111
1593834480,595,0.06564381
1593834481,596,0.066269904
1593834481,597,0.066219762
1593834482,598,0.065346271
1593834482,599,0.064688191
